Datetime,Close,High,Low,Open,Volume
2025-05-22 16:46:00+00:00,18975.736328125,18980.107421875,18975.736328125,18977.06640625,3765000
2025-05-22 16:47:00+00:00,18965.384765625,18975.212890625,18965.384765625,18975.212890625,14803000
2025-05-22 16:48:00+00:00,18968.01953125,18969.623046875,18964.583984375,18964.583984375,6097000
2025-05-22 16:49:00+00:00,18960.875,18968.564453125,18960.875,18968.021484375,11140000
2025-05-22 16:50:00+00:00,18965.60546875,18965.60546875,18960.1171875,18962.673828125,9679000
2025-05-22 16:51:00+00:00,18959.8671875,18963.025390625,18958.189453125,18963.025390625,9687000
2025-05-22 16:52:00+00:00,18960.955078125,18961.763671875,18958.4375,18959.271484375,14597000
2025-05-22 16:53:00+00:00,18966.669921875,18966.669921875,18960.810546875,18960.810546875,4311000
2025-05-22 16:54:00+00:00,18972.6640625,18975.404296875,18965.724609375,18966.228515625,18285000
2025-05-22 16:55:00+00:00,18966.060546875,18973.337890625,18966.060546875,18972.77734375,4569000
2025-05-22 16:56:00+00:00,18949.12890625,18966.470703125,18949.05859375,18966.470703125,10007000
2025-05-22 16:57:00+00:00,18950.236328125,18953.109375,18948.408203125,18948.408203125,16677000
2025-05-22 16:58:00+00:00,18954.69921875,18955.0703125,18949.154296875,18949.828125,5538000
2025-05-22 16:59:00+00:00,18951.306640625,18954.71484375,18951.306640625,18954.71484375,12708000
2025-05-22 17:00:00+00:00,18958.62890625,18961.4765625,18953.38671875,18953.38671875,7845000
2025-05-22 17:01:00+00:00,18951.09765625,18959.166015625,18951.09765625,18957.798828125,10392000
2025-05-22 17:02:00+00:00,18949.544921875,18952.26171875,18944.826171875,18952.26171875,9846000
2025-05-22 17:03:00+00:00,18949.244140625,18950.072265625,18947.076171875,18948.142578125,7524000
2025-05-22 17:04:00+00:00,18948.025390625,18949.78515625,18948.015625,18948.294921875,12336000
2025-05-22 17:05:00+00:00,18953.07421875,18956.26171875,18948.57421875,18948.57421875,4812000
2025-05-22 17:06:00+00:00,18944.853515625,18955.16796875,18944.67578125,18952.326171875,15550000
2025-05-22 17:07:00+00:00,18944.58984375,18946.06640625,18942.779296875,18944.669921875,4019000
2025-05-22 17:08:00+00:00,18941.0859375,18943.888671875,18939.431640625,18942.966796875,11935000
2025-05-22 17:09:00+00:00,18940.087890625,18942.033203125,18939.634765625,18940.55859375,9460000
2025-05-22 17:10:00+00:00,18937.32421875,18940.208984375,18936.55859375,18940.0703125,9944000
2025-05-22 17:11:00+00:00,18941.330078125,18941.330078125,18934.765625,18936.865234375,13504000
2025-05-22 17:12:00+00:00,18938.49609375,18940.08984375,18936.6640625,18940.052734375,5211000
2025-05-22 17:13:00+00:00,18943.3125,18943.470703125,18938.658203125,18939.3125,14301000
2025-05-22 17:14:00+00:00,18938.234375,18944.916015625,18938.234375,18943.8203125,6346000
2025-05-22 17:15:00+00:00,18941.9375,18942.568359375,18938.166015625,18938.166015625,14344000
2025-05-22 17:16:00+00:00,18959.037109375,18959.037109375,18942.212890625,18942.515625,12946000
2025-05-22 17:17:00+00:00,18965.958984375,18966.548828125,18957.25,18957.25,15012000
2025-05-22 17:18:00+00:00,18970.142578125,18972.76171875,18966.859375,18967.1171875,13064000
2025-05-22 17:19:00+00:00,18961.998046875,18971.255859375,18961.998046875,18971.255859375,10378000
2025-05-22 17:20:00+00:00,18970.486328125,18970.486328125,18962.119140625,18962.22265625,17219000
2025-05-22 17:21:00+00:00,18971.333984375,18974.87109375,18969.228515625,18969.99609375,7486000
2025-05-22 17:22:00+00:00,18980.0703125,18980.49609375,18971.13671875,18971.13671875,15838000
2025-05-22 17:23:00+00:00,18989.4140625,18990.37109375,18980.529296875,18980.529296875,7304000
2025-05-22 17:24:00+00:00,18990.55859375,18991.44921875,18988.025390625,18991.44921875,13446000
2025-05-22 17:25:00+00:00,18986.435546875,18991.513671875,18986.435546875,18989.498046875,10112000
2025-05-22 17:26:00+00:00,18989.677734375,18991.39453125,18986.794921875,18986.794921875,10541000
2025-05-22 17:27:00+00:00,18995.76171875,18995.791015625,18987.560546875,18988.08203125,16817000
2025-05-22 17:28:00+00:00,18995.3359375,18996.826171875,18992.388671875,18995.50390625,5860000
2025-05-22 17:29:00+00:00,18993.888671875,18995.171875,18991.779296875,18994.828125,12599000
2025-05-22 17:30:00+00:00,18987.7421875,18994.412109375,18987.142578125,18994.171875,8880000
2025-05-22 17:31:00+00:00,18982.72265625,18988.142578125,18981.330078125,18988.142578125,6309000
2025-05-22 17:32:00+00:00,18980.671875,18984.783203125,18980.095703125,18983.49609375,14660000
2025-05-22 17:33:00+00:00,18990.517578125,18990.517578125,18981.693359375,18981.693359375,10612000
2025-05-22 17:34:00+00:00,18998.67578125,18999.8359375,18993.1953125,18993.1953125,7751000
2025-05-22 17:35:00+00:00,18996.376953125,19002.732421875,18996.376953125,19000.130859375,8996000
2025-05-22 17:36:00+00:00,18992.759765625,18997.21875,18992.548828125,18994.771484375,14112000
2025-05-22 17:37:00+00:00,18984.705078125,18992.578125,18984.705078125,18992.578125,3817000
2025-05-22 17:38:00+00:00,18994.05078125,18995.517578125,18984.421875,18984.845703125,8462000
2025-05-22 17:39:00+00:00,18991.83203125,18993.09765625,18990.31640625,18992.744140625,9480000
2025-05-22 17:40:00+00:00,18996.134765625,18996.1875,18992.111328125,18992.111328125,11955000
2025-05-22 17:41:00+00:00,18997.61328125,18997.61328125,18993.966796875,18996.630859375,8594000
2025-05-22 17:42:00+00:00,18998.994140625,18998.994140625,18995.43359375,18997.384765625,8863000
2025-05-22 17:43:00+00:00,19001.060546875,19002.30078125,18998.181640625,18999.111328125,14915000
2025-05-22 17:44:00+00:00,19012.978515625,19012.978515625,19001.107421875,19001.107421875,5633000
2025-05-22 17:45:00+00:00,19007.37890625,19016.72265625,19007.37890625,19015.189453125,17928000
2025-05-22 17:46:00+00:00,19000.724609375,19006.2734375,19000.404296875,19006.0390625,5075000
2025-05-22 17:47:00+00:00,19009.076171875,19009.076171875,18999.8828125,18999.8828125,9508000
2025-05-22 17:48:00+00:00,19011.994140625,19011.994140625,19008.841796875,19008.8515625,9522000
2025-05-22 17:49:00+00:00,19007.736328125,19012.970703125,19007.736328125,19011.712890625,9167000
2025-05-22 17:50:00+00:00,19007.865234375,19008.19921875,19005.14453125,19006.73828125,13943000
2025-05-22 17:51:00+00:00,19007.763671875,19009.7890625,19005.68359375,19008.37890625,3986000
2025-05-22 17:52:00+00:00,19005.27734375,19009.328125,19005.0,19007.10546875,15230000
2025-05-22 17:53:00+00:00,19003.876953125,19005.791015625,19003.572265625,19004.943359375,8240000
2025-05-22 17:54:00+00:00,19002.1875,19003.4921875,18999.22265625,19003.001953125,12991000
2025-05-22 17:55:00+00:00,19025.962890625,19025.962890625,19002.74609375,19002.74609375,12632000
2025-05-22 17:56:00+00:00,19025.158203125,19031.896484375,19024.484375,19029.716796875,15902000
2025-05-22 17:57:00+00:00,19020.126953125,19024.138671875,19016.783203125,19024.138671875,18524000
2025-05-22 17:58:00+00:00,19019.041015625,19023.076171875,19015.52734375,19017.87890625,4907000
2025-05-22 17:59:00+00:00,19020.236328125,19022.912109375,19016.09765625,19020.927734375,17660000
2025-05-22 18:00:00+00:00,19017.45703125,19020.376953125,19015.44921875,19019.865234375,6245000
2025-05-22 18:01:00+00:00,19022.546875,19026.169921875,19021.771484375,19022.576171875,12627000
2025-05-22 18:02:00+00:00,19021.896484375,19031.95703125,19021.896484375,19023.935546875,10927000
2025-05-22 18:03:00+00:00,19018.07421875,19023.263671875,19017.51953125,19021.794921875,9974000
2025-05-22 18:04:00+00:00,19019.4140625,19019.4140625,19014.455078125,19018.798828125,10999000
2025-05-22 18:05:00+00:00,19010.9765625,19022.5625,19009.81640625,19021.267578125,10840000
2025-05-22 18:06:00+00:00,19012.353515625,19014.578125,19011.150390625,19011.150390625,10177000
2025-05-22 18:07:00+00:00,19022.359375,19022.3984375,19012.333984375,19012.333984375,10683000
2025-05-22 18:08:00+00:00,19023.203125,19023.59375,19019.41796875,19022.251953125,12168000
2025-05-22 18:09:00+00:00,19017.66796875,19025.0,19017.509765625,19023.517578125,15276000
2025-05-22 18:10:00+00:00,19009.060546875,19017.3359375,19007.37890625,19017.3359375,5742000
2025-05-22 18:11:00+00:00,19010.890625,19011.46484375,19008.361328125,19009.994140625,9386000
2025-05-22 18:12:00+00:00,19013.984375,19015.94140625,19008.658203125,19010.587890625,11162000
2025-05-22 18:13:00+00:00,19019.681640625,19019.763671875,19014.529296875,19014.529296875,13884000
2025-05-22 18:14:00+00:00,19018.015625,19018.931640625,19016.376953125,19018.59375,14329000
2025-05-22 18:15:00+00:00,19019.935546875,19023.77734375,19017.83984375,19017.83984375,4510000
2025-05-22 18:16:00+00:00,19027.900390625,19029.470703125,19019.39453125,19019.90625,10795000
2025-05-22 18:17:00+00:00,19026.078125,19027.37890625,19023.29296875,19027.048828125,9894000
2025-05-22 18:18:00+00:00,19027.431640625,19027.431640625,19024.82421875,19026.263671875,7882000
2025-05-22 18:19:00+00:00,19028.755859375,19028.9921875,19027.3359375,19027.3359375,8260000
2025-05-22 18:20:00+00:00,19025.556640625,19033.044921875,19025.556640625,19028.125,11798000
2025-05-22 18:21:00+00:00,19024.130859375,19026.279296875,19022.845703125,19023.765625,11647000
2025-05-22 18:22:00+00:00,19014.404296875,19024.376953125,19011.654296875,19024.376953125,13265000
2025-05-22 18:23:00+00:00,19026.56640625,19027.57421875,19014.9765625,19015.08203125,10749000
2025-05-22 18:24:00+00:00,19031.541015625,19033.765625,19026.353515625,19026.482421875,16779000
2025-05-22 18:25:00+00:00,19029.548828125,19033.984375,19029.130859375,19030.111328125,4047000
2025-05-22 18:26:00+00:00,19022.240234375,19029.291015625,19022.134765625,19029.291015625,10576000
2025-05-22 18:27:00+00:00,19022.658203125,19026.705078125,19021.529296875,19023.37890625,11965000
2025-05-22 18:28:00+00:00,19018.283203125,19021.986328125,19017.390625,19021.986328125,9647000
2025-05-22 18:29:00+00:00,19018.28515625,19019.908203125,19017.255859375,19017.70703125,12394000
2025-05-22 18:30:00+00:00,19016.5078125,19018.203125,19011.408203125,19017.45703125,6257000
2025-05-22 18:31:00+00:00,19021.689453125,19021.689453125,19015.447265625,19016.21875,15769000
2025-05-22 18:32:00+00:00,19023.455078125,19025.37890625,19022.140625,19022.140625,5252000
2025-05-22 18:33:00+00:00,19025.2421875,19025.2421875,19021.9140625,19024.1875,12766000
2025-05-22 18:34:00+00:00,19025.72265625,19026.205078125,19024.177734375,19025.037109375,8341000
2025-05-22 18:35:00+00:00,19027.98046875,19027.98046875,19024.9921875,19025.48046875,8360000
2025-05-22 18:36:00+00:00,19027.775390625,19031.55078125,19026.970703125,19027.947265625,15375000
2025-05-22 18:37:00+00:00,19028.68359375,19029.576171875,19026.08203125,19027.732421875,5622000
2025-05-22 18:38:00+00:00,19017.888671875,19029.84765625,19017.888671875,19028.634765625,18415000
2025-05-22 18:39:00+00:00,19012.7109375,19018.572265625,19012.7109375,19017.626953125,3990000
2025-05-22 18:40:00+00:00,19004.0859375,19013.24609375,19004.0859375,19012.74609375,11779000
2025-05-22 18:41:00+00:00,19008.228515625,19009.587890625,19003.9609375,19004.8984375,11991000
2025-05-22 18:42:00+00:00,19013.400390625,19013.958984375,19007.787109375,19008.826171875,10961000
2025-05-22 18:43:00+00:00,19014.072265625,19016.423828125,19010.455078125,19012.912109375,9979000
2025-05-22 18:44:00+00:00,19010.66015625,19013.83984375,19008.98046875,19013.83984375,13502000
2025-05-22 18:45:00+00:00,19016.384765625,19016.8046875,19009.4296875,19010.455078125,5429000
2025-05-22 18:46:00+00:00,19016.1015625,19021.26171875,19015.240234375,19017.9921875,15021000
2025-05-22 18:47:00+00:00,19016.01953125,19018.048828125,19014.689453125,19017.515625,3845000
2025-05-22 18:48:00+00:00,19018.53125,19019.49609375,19015.78125,19016.2890625,8456000
2025-05-22 18:49:00+00:00,19015.634765625,19021.767578125,19015.634765625,19020.830078125,8723000
2025-05-22 18:50:00+00:00,19016.91796875,19020.236328125,19014.025390625,19014.48046875,9545000
2025-05-22 18:51:00+00:00,19022.44140625,19022.64453125,19018.142578125,19018.142578125,12732000
2025-05-22 18:52:00+00:00,19033.416015625,19033.416015625,19022.58203125,19022.58203125,4730000
2025-05-22 18:53:00+00:00,19028.9296875,19033.90625,19028.1484375,19033.90625,14670000
2025-05-22 18:54:00+00:00,19024.796875,19028.234375,19024.15625,19028.234375,4394000
2025-05-22 18:55:00+00:00,19035.962890625,19036.798828125,19024.578125,19025.18359375,9625000
2025-05-22 18:56:00+00:00,19034.431640625,19041.43359375,19034.1640625,19035.927734375,12287000
2025-05-22 18:57:00+00:00,19036.166015625,19038.005859375,19033.958984375,19033.958984375,9660000
2025-05-22 18:58:00+00:00,19036.93359375,19039.369140625,19035.671875,19035.90625,9449000
2025-05-22 18:59:00+00:00,19033.90234375,19037.166015625,19033.24609375,19036.138671875,9810000
2025-05-22 19:00:00+00:00,19035.3984375,19036.3828125,19032.927734375,19034.634765625,18652000
2025-05-22 19:01:00+00:00,19041.193359375,19044.0390625,19037.896484375,19037.896484375,7345000
2025-05-22 19:02:00+00:00,19044.755859375,19045.421875,19040.890625,19040.890625,11616000
2025-05-22 19:03:00+00:00,19046.099609375,19047.583984375,19044.19921875,19044.830078125,10240000
2025-05-22 19:04:00+00:00,19051.970703125,19053.654296875,19044.5390625,19046.498046875,10205000
2025-05-22 19:05:00+00:00,19056.51171875,19060.939453125,19051.103515625,19051.103515625,11860000
2025-05-22 19:06:00+00:00,19052.67578125,19057.701171875,19052.67578125,19057.701171875,10030000
2025-05-22 19:07:00+00:00,19050.283203125,19052.28515625,19048.95703125,19051.904296875,10687000
2025-05-22 19:08:00+00:00,19052.021484375,19052.935546875,19049.578125,19051.373046875,9735000
2025-05-22 19:09:00+00:00,19045.064453125,19051.95703125,19045.064453125,19051.474609375,8978000
2025-05-22 19:10:00+00:00,19046.958984375,19049.314453125,19043.591796875,19044.15234375,12573000
2025-05-22 19:11:00+00:00,19047.98046875,19048.681640625,19045.939453125,19046.86328125,15188000
2025-05-22 19:12:00+00:00,19050.623046875,19052.802734375,19047.341796875,19048.373046875,4607000
2025-05-22 19:13:00+00:00,19049.521484375,19051.240234375,19049.185546875,19050.62890625,14494000
2025-05-22 19:14:00+00:00,19052.56640625,19052.6015625,19048.060546875,19049.15234375,10530000
2025-05-22 19:15:00+00:00,19047.765625,19052.791015625,19047.38671875,19052.6953125,4935000
2025-05-22 19:16:00+00:00,19045.796875,19049.892578125,19045.796875,19047.859375,15760000
2025-05-22 19:17:00+00:00,19043.75,19045.7734375,19043.19921875,19045.7734375,5008000
2025-05-22 19:18:00+00:00,19035.796875,19045.48046875,19035.609375,19044.50390625,12479000
2025-05-22 19:19:00+00:00,19037.248046875,19039.693359375,19036.40625,19036.921875,12848000
2025-05-22 19:20:00+00:00,19042.412109375,19042.412109375,19036.72265625,19036.72265625,12038000
2025-05-22 19:21:00+00:00,19036.404296875,19042.13671875,19035.275390625,19042.13671875,17196000
2025-05-22 19:22:00+00:00,19036.546875,19038.748046875,19036.048828125,19036.796875,5339000
2025-05-22 19:23:00+00:00,19029.404296875,19035.361328125,19029.154296875,19035.361328125,11118000
2025-05-22 19:24:00+00:00,19033.111328125,19036.322265625,19029.974609375,19030.626953125,12282000
2025-05-22 19:25:00+00:00,19038.556640625,19038.94921875,19033.466796875,19033.466796875,11101000
2025-05-22 19:26:00+00:00,19039.57421875,19040.130859375,19037.771484375,19038.369140625,17469000
2025-05-22 19:27:00+00:00,19050.42578125,19050.42578125,19040.42578125,19040.42578125,6334000
2025-05-22 19:28:00+00:00,19050.166015625,19053.81640625,19049.650390625,19049.8671875,14601000
2025-05-22 19:29:00+00:00,19049.375,19053.470703125,19049.375,19050.126953125,14102000
2025-05-22 19:30:00+00:00,19048.703125,19052.54296875,19044.701171875,19050.69140625,20440000
2025-05-22 19:31:00+00:00,19043.921875,19046.923828125,19042.58984375,19046.2734375,7061000
2025-05-22 19:32:00+00:00,19037.462890625,19045.23046875,19037.462890625,19044.45703125,21425000
2025-05-22 19:33:00+00:00,19028.53515625,19036.873046875,19028.53515625,19036.873046875,7503000
2025-05-22 19:34:00+00:00,19033.71875,19034.087890625,19026.013671875,19028.1328125,15061000
2025-05-22 19:35:00+00:00,19031.44921875,19033.810546875,19029.130859375,19033.810546875,15197000
2025-05-22 19:36:00+00:00,19022.908203125,19031.650390625,19022.908203125,19031.650390625,11989000
2025-05-22 19:37:00+00:00,19017.30859375,19019.837890625,19015.408203125,19019.119140625,21339000
2025-05-22 19:38:00+00:00,19012.6953125,19016.71484375,19010.576171875,19016.443359375,7265000
2025-05-22 19:39:00+00:00,19015.03125,19021.48046875,19012.416015625,19012.416015625,31938000
2025-05-22 19:40:00+00:00,19012.455078125,19014.978515625,19009.787109375,19013.5390625,9363000
2025-05-22 19:41:00+00:00,19008.634765625,19013.599609375,19008.634765625,19012.375,13978000
2025-05-22 19:42:00+00:00,19005.8046875,19010.173828125,19005.8046875,19008.97265625,15139000
2025-05-22 19:43:00+00:00,19002.134765625,19003.3828125,18996.74609375,19003.32421875,16782000
2025-05-22 19:44:00+00:00,18996.44921875,19003.212890625,18995.67578125,19002.482421875,15876000
2025-05-22 19:45:00+00:00,18981.3125,18993.41796875,18977.734375,18993.41796875,19893000
2025-05-22 19:46:00+00:00,18979.4296875,18980.404296875,18971.83203125,18977.765625,28564000
2025-05-22 19:47:00+00:00,18973.8359375,18981.857421875,18972.005859375,18979.095703125,9622000
2025-05-22 19:48:00+00:00,18991.16796875,18991.16796875,18972.92578125,18972.92578125,20869000
2025-05-22 19:49:00+00:00,18992.60546875,18996.255859375,18989.451171875,18990.873046875,28918000
2025-05-22 19:50:00+00:00,18991.466796875,19017.53515625,18991.466796875,19017.53515625,15455000
2025-05-22 19:51:00+00:00,18984.052734375,18999.748046875,18984.052734375,18993.8125,41023000
2025-05-22 19:52:00+00:00,18974.357421875,18986.232421875,18972.50390625,18982.642578125,13121000
2025-05-22 19:53:00+00:00,18973.392578125,18979.0859375,18971.6640625,18973.982421875,24621000
2025-05-22 19:54:00+00:00,18968.662109375,18977.126953125,18968.662109375,18974.546875,26603000
2025-05-22 19:55:00+00:00,18941.15234375,18970.42578125,18941.15234375,18970.42578125,32414000
2025-05-22 19:56:00+00:00,18926.734375,18940.0546875,18919.3359375,18938.931640625,47862000
2025-05-22 19:57:00+00:00,18927.509765625,18931.416015625,18917.40234375,18929.2890625,16543000
2025-05-22 19:58:00+00:00,18924.09765625,18933.6640625,18921.359375,18929.798828125,48101000
2025-05-22 19:59:00+00:00,18916.326171875,18935.09765625,18916.326171875,18924.609375,17588000
2025-05-23 13:30:00+00:00,18607.65234375,18630.357421875,18607.65234375,18623.150390625,0
2025-05-23 13:31:00+00:00,18610.927734375,18628.115234375,18610.927734375,18612.931640625,67240575
2025-05-23 13:32:00+00:00,18646.048828125,18646.048828125,18610.498046875,18610.498046875,49122020
2025-05-23 13:33:00+00:00,18675.376953125,18675.376953125,18641.923828125,18641.923828125,39513815
2025-05-23 13:34:00+00:00,18682.892578125,18690.734375,18670.35546875,18677.421875,41165000
2025-05-23 13:35:00+00:00,18705.205078125,18706.548828125,18689.51171875,18689.666015625,43143000
2025-05-23 13:36:00+00:00,18713.400390625,18714.83984375,18696.671875,18705.08203125,43554000
2025-05-23 13:37:00+00:00,18696.658203125,18712.185546875,18696.658203125,18712.005859375,32792000
2025-05-23 13:38:00+00:00,18706.255859375,18709.0625,18698.2265625,18698.2265625,37383000
2025-05-23 13:39:00+00:00,18701.16015625,18702.890625,18687.771484375,18702.890625,34182000
2025-05-23 13:40:00+00:00,18687.62890625,18691.67578125,18682.59765625,18690.04296875,31748000
2025-05-23 13:41:00+00:00,18705.8828125,18705.8828125,18680.208984375,18687.96875,29549000
2025-05-23 13:42:00+00:00,18689.669921875,18699.173828125,18680.939453125,18699.173828125,34611000
2025-05-23 13:43:00+00:00,18663.74609375,18686.79296875,18663.74609375,18680.884765625,29497000
2025-05-23 13:44:00+00:00,18675.734375,18676.703125,18660.75390625,18660.75390625,28718000
2025-05-23 13:45:00+00:00,18657.68359375,18685.453125,18657.68359375,18685.453125,31290000
2025-05-23 13:46:00+00:00,18647.1171875,18654.84765625,18642.62109375,18654.84765625,31574000
2025-05-23 13:47:00+00:00,18637.1328125,18653.1328125,18637.1328125,18645.810546875,30410000
2025-05-23 13:48:00+00:00,18642.044921875,18650.416015625,18631.388671875,18632.888671875,30633000
2025-05-23 13:49:00+00:00,18644.099609375,18653.748046875,18638.53125,18641.58203125,28839000
2025-05-23 13:50:00+00:00,18663.408203125,18663.408203125,18640.1796875,18645.01171875,23966000
2025-05-23 13:51:00+00:00,18660.40234375,18680.298828125,18660.40234375,18668.037109375,30528000
2025-05-23 13:52:00+00:00,18668.80078125,18668.80078125,18643.689453125,18653.494140625,28301000
2025-05-23 13:53:00+00:00,18640.0703125,18679.859375,18637.98046875,18673.810546875,26472000
2025-05-23 13:54:00+00:00,18650.306640625,18650.306640625,18636.90625,18641.546875,26806000
2025-05-23 13:55:00+00:00,18658.427734375,18661.2109375,18652.6328125,18652.6328125,23071000
2025-05-23 13:56:00+00:00,18667.826171875,18677.962890625,18652.171875,18653.302734375,25311000
2025-05-23 13:57:00+00:00,18666.76171875,18669.296875,18664.81640625,18666.494140625,22902000
2025-05-23 13:58:00+00:00,18670.39453125,18670.39453125,18663.177734375,18663.9375,19966000
2025-05-23 13:59:00+00:00,18668.53515625,18670.197265625,18666.580078125,18666.580078125,21165000
2025-05-23 14:00:00+00:00,18672.98046875,18685.720703125,18672.98046875,18675.83984375,27015000
2025-05-23 14:01:00+00:00,18680.537109375,18685.6171875,18671.34765625,18671.888671875,30041000
2025-05-23 14:02:00+00:00,18680.50390625,18686.634765625,18676.3828125,18684.626953125,22625000
2025-05-23 14:03:00+00:00,18682.125,18682.125,18674.708984375,18676.302734375,21328000
2025-05-23 14:04:00+00:00,18702.98046875,18704.59765625,18687.5,18687.5,26442000
2025-05-23 14:05:00+00:00,18700.22265625,18705.603515625,18695.919921875,18705.603515625,28756000
2025-05-23 14:06:00+00:00,18707.240234375,18711.43359375,18702.541015625,18705.109375,22270000
2025-05-23 14:07:00+00:00,18712.056640625,18715.72265625,18706.78125,18706.78125,23663000
2025-05-23 14:08:00+00:00,18715.7578125,18715.7578125,18700.86328125,18711.537109375,26780000
2025-05-23 14:09:00+00:00,18708.10546875,18717.001953125,18708.009765625,18717.001953125,24582000
2025-05-23 14:10:00+00:00,18700.09765625,18710.576171875,18700.09765625,18707.28515625,24488000
2025-05-23 14:11:00+00:00,18705.052734375,18706.240234375,18696.0546875,18697.048828125,29018000
2025-05-23 14:12:00+00:00,18746.572265625,18752.466796875,18705.3515625,18706.919921875,24722000
2025-05-23 14:13:00+00:00,18731.798828125,18746.91015625,18730.419921875,18745.7734375,24838000
2025-05-23 14:14:00+00:00,18739.931640625,18742.34765625,18729.6484375,18732.17578125,24255000
2025-05-23 14:15:00+00:00,18739.65234375,18747.31640625,18738.96484375,18738.96484375,23473000
2025-05-23 14:16:00+00:00,18734.18359375,18736.037109375,18731.611328125,18731.611328125,26566000
2025-05-23 14:17:00+00:00,18732.5,18732.5,18726.87890625,18732.294921875,25334000
2025-05-23 14:18:00+00:00,18724.708984375,18732.619140625,18724.708984375,18731.994140625,31359000
2025-05-23 14:19:00+00:00,18713.302734375,18724.27734375,18713.302734375,18724.27734375,23268000
2025-05-23 14:20:00+00:00,18703.19921875,18710.65625,18700.458984375,18710.65625,29395000
2025-05-23 14:21:00+00:00,18692.935546875,18699.72265625,18691.189453125,18699.72265625,25437000
2025-05-23 14:22:00+00:00,18706.427734375,18710.30078125,18696.9921875,18696.9921875,23745000
2025-05-23 14:23:00+00:00,18721.58203125,18725.884765625,18709.51171875,18709.51171875,23853000
2025-05-23 14:24:00+00:00,18738.16015625,18738.16015625,18723.357421875,18723.357421875,23093000
2025-05-23 14:25:00+00:00,18748.82421875,18748.82421875,18736.8515625,18738.064453125,22717000
2025-05-23 14:26:00+00:00,18732.466796875,18751.546875,18732.466796875,18750.458984375,21018000
2025-05-23 14:27:00+00:00,18730.384765625,18733.185546875,18729.625,18732.25,21608000
2025-05-23 14:28:00+00:00,18710.513671875,18730.90625,18710.513671875,18730.90625,22285000
2025-05-23 14:29:00+00:00,18714.724609375,18714.724609375,18707.275390625,18710.470703125,26339000
2025-05-23 14:30:00+00:00,18721.658203125,18721.658203125,18709.205078125,18714.59765625,19690000
2025-05-23 14:31:00+00:00,18721.005859375,18723.23046875,18714.458984375,18723.23046875,21127000
2025-05-23 14:32:00+00:00,18726.4140625,18727.513671875,18722.177734375,18725.166015625,21066000
2025-05-23 14:33:00+00:00,18726.33984375,18726.33984375,18721.9765625,18723.955078125,20378000
2025-05-23 14:34:00+00:00,18741.150390625,18742.56640625,18730.392578125,18733.783203125,22245000
2025-05-23 14:35:00+00:00,18745.853515625,18745.853515625,18740.517578125,18743.427734375,23181000
2025-05-23 14:36:00+00:00,18744.189453125,18749.484375,18735.029296875,18747.453125,26189000
2025-05-23 14:37:00+00:00,18733.83203125,18745.94921875,18731.865234375,18744.814453125,20975000
2025-05-23 14:38:00+00:00,18739.77734375,18747.71875,18734.447265625,18734.447265625,19230000
2025-05-23 14:39:00+00:00,18739.90234375,18746.373046875,18739.90234375,18741.3359375,22133000
2025-05-23 14:40:00+00:00,18744.603515625,18750.578125,18734.251953125,18738.46875,20355000
2025-05-23 14:41:00+00:00,18742.2578125,18748.111328125,18742.2578125,18743.982421875,21650000
2025-05-23 14:42:00+00:00,18725.5859375,18738.564453125,18725.5859375,18738.564453125,20524000
2025-05-23 14:43:00+00:00,18736.234375,18736.234375,18722.443359375,18722.443359375,18128000
2025-05-23 14:44:00+00:00,18734.697265625,18738.291015625,18733.18359375,18735.763671875,20019000
2025-05-23 14:45:00+00:00,18738.53125,18738.884765625,18735.537109375,18735.673828125,20190000
2025-05-23 14:46:00+00:00,18735.783203125,18737.69921875,18732.900390625,18736.162109375,16038000
2025-05-23 14:47:00+00:00,18733.662109375,18751.41015625,18733.662109375,18736.17578125,16711000
2025-05-23 14:48:00+00:00,18751.2890625,18751.2890625,18730.580078125,18731.93359375,17578000
2025-05-23 14:49:00+00:00,18746.212890625,18751.9921875,18746.212890625,18748.447265625,20256000
2025-05-23 14:50:00+00:00,18730.708984375,18743.916015625,18724.185546875,18743.916015625,17186000
2025-05-23 14:51:00+00:00,18718.982421875,18728.279296875,18718.982421875,18728.279296875,21289000
2025-05-23 14:52:00+00:00,18712.548828125,18714.904296875,18712.548828125,18714.904296875,15573000
2025-05-23 14:53:00+00:00,18712.021484375,18713.689453125,18705.470703125,18710.1328125,17599000
2025-05-23 14:54:00+00:00,18706.412109375,18715.90234375,18706.412109375,18711.751953125,13566000
2025-05-23 14:55:00+00:00,18705.26171875,18708.50390625,18702.296875,18704.232421875,15348000
2025-05-23 14:56:00+00:00,18700.0546875,18706.955078125,18698.42578125,18704.798828125,15330000
2025-05-23 14:57:00+00:00,18706.642578125,18708.556640625,18700.248046875,18700.31640625,17475000
2025-05-23 14:58:00+00:00,18693.986328125,18706.859375,18693.330078125,18706.859375,15225000
2025-05-23 14:59:00+00:00,18693.865234375,18698.296875,18693.865234375,18696.455078125,16812000
2025-05-23 15:00:00+00:00,18703.662109375,18704.3359375,18695.220703125,18697.98828125,19066000
2025-05-23 15:01:00+00:00,18708.3203125,18710.365234375,18704.763671875,18704.763671875,20139000
2025-05-23 15:02:00+00:00,18706.662109375,18707.83203125,18700.447265625,18707.638671875,15033000
2025-05-23 15:03:00+00:00,18715.216796875,18718.228515625,18707.15234375,18707.15234375,15548000
